mode,incident_zone,duration_hours,start_hour,seed,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,max_daily_dispatches_per_ambulance
B_N,4,1.0,17.5,600006,eadf7c56cb2d38331bcc53dee0f40c6f745eb91c35a0ae7e0bce40b74222acd0,9,3.7436688648647536,6.6386882536368415,0.7777777777777778,0.0,104.2893285285062,3,3.0,3.0,1.0,0.0,0.0,6,4.11550329729713,7.076955796255021,0.6666666666666666,0.0,156.4339927927593,1,0,12
B_E,4,1.0,17.5,600007,1694f2722bb5ae2a529a58e9a391c1771697d189a0e474acbe915698e37f6a9c,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,3.0,3.0,1.0,0.0,0.0,2,3.942809041582064,4.791337179005921,0.5,0.0,88.56180831641271,1,0,12
B_N,4,1.0,17.5,600007,1694f2722bb5ae2a529a58e9a391c1771697d189a0e474acbe915698e37f6a9c,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,3.0,3.0,1.0,0.0,0.0,2,3.942809041582064,4.791337179005921,0.5,0.0,88.56180831641271,1,0,12
B_E,4,1.0,17.5,600008,34b013389ba932d9ee4bf0bb32b742ea13f6cd1e5351ba769826abca8a00a5c7,3,3.0,3.0,1.0,0.0,0.0,1,3.0,3.0,1.0,0.0,0.0,2,3.0,3.0,1.0,0.0,0.0,1,0,12
B_N,4,1.0,17.5,600008,34b013389ba932d9ee4bf0bb32b742ea13f6cd1e5351ba769826abca8a00a5c7,3,3.0,3.0,1.0,0.0,0.0,1,3.0,3.0,1.0,0.0,0.0,2,3.0,3.0,1.0,0.0,0.0,1,0,12
B_E,4,1.0,17.5,600009,2104a98f7e63097ee9af789dd8feb88b5d9ff305fe6f91acf7ee453c5fb3034d,8,3.762748537090245,6.400606967920039,0.75,0.0,102.54970741804917,2,3.0,3.0,1.0,0.0,0.0,6,4.016998049453661,6.633682180959411,0.6666666666666666,0.0,136.73294322406556,1,0,12
B_N,4,1.0,17.5,600009,2104a98f7e63097ee9af789dd8feb88b5d9ff305fe6f91acf7ee453c5fb3034d,8,3.762748537090245,6.400606967920039,0.75,0.0,102.54970741804917,2,3.0,3.0,1.0,0.0,0.0,6,4.016998049453661,6.633682180959411,0.6666666666666666,0.0,136.73294322406556,1,0,12
B_E,4,2.0,17.0,600000,0d5af14a56f02c48f8a426a64125e252a0b5b527e27d0df93ad8725a28621e08,23,6.821855523837059,10.734974480016952,0.3478260869565217,0.544138115326464,633.9363221587163,5,6.471612897843374,14.623709891576544,0.6,1.7558853244539931,614.3225795686749,18,6.91914514216864,10.43776413169108,0.2777777777777778,0.2075416683465947,639.3845839892836,1,0,12
B_N,4,2.0,17.0,600000,0d5af14a56f02c48f8a426a64125e252a0b5b527e27d0df93ad8725a28621e08,23,6.821855523837059,10.734974480016952,0.3478260869565217,0.544138115326464,633.9363221587163,5,6.471612897843374,14.623709891576544,0.6,1.7558853244539931,614.3225795686749,18,6.91914514216864,10.43776413169108,0.2777777777777778,0.2075416683465947,639.3845839892836,1,0,12
B_E,4,2.0,17.0,600001,ee0112fb0e822121089c53eec9cbfcea45061a654f0d48710c4b744443ab82cf,19,5.80511085171864,8.890535792323247,0.4210526315789473,0.0,445.2326966595173,6,5.058312338879193,7.548360317046052,0.5,0.0,311.66246777583865,13,6.149787088413768,10.069720666822375,0.3846153846153846,0.0,506.8804946058305,1,0,12
B_N,4,2.0,17.0,600001,ee0112fb0e822121089c53eec9cbfcea45061a654f0d48710c4b744443ab82cf,19,5.80511085171864,8.890535792323247,0.4210526315789473,0.0,445.2326966595173,6,5.058312338879193,7.548360317046052,0.5,0.0,311.66246777583865,13,6.149787088413768,10.069720666822375,0.3846153846153846,0.0,506.8804946058305,1,0,12
B_E,4,2.0,17.0,600002,0ec2f72a58cdb9e1531947346364bfcd8e1fb4dbde85471321b1d11804c0f734,19,5.792568404432053,8.00653079903582,0.2631578947368421,0.0,411.1452598337792,3,5.859545955648969,7.703785147189612,0.3333333333333333,0.0,438.5758577964604,16,5.780010113578882,8.305224446661585,0.25,0.0,406.0020227157764,1,0,12
B_N,4,2.0,17.0,600002,0ec2f72a58cdb9e1531947346364bfcd8e1fb4dbde85471321b1d11804c0f734,19,5.792568404432053,8.00653079903582,0.2631578947368421,0.0,411.1452598337792,3,5.859545955648969,7.703785147189612,0.3333333333333333,0.0,438.5758577964604,16,5.780010113578882,8.305224446661585,0.25,0.0,406.0020227157764,1,0,12
B_E,4,2.0,17.0,600003,c777887e83b1c4d70171ea65150ed1ee7c15d24ae72d3185d07fbefb602c8256,20,11.86677647755705,30.317840095376848,0.25,4.217856274860606,1623.3552955114096,5,11.294933876482755,24.36157598447611,0.4,3.960357365512755,1538.9867752965513,15,12.057390677915146,31.57423763202081,0.2,4.3036892446432224,1651.4781355830294,4,0,12
B_N,4,2.0,17.0,600003,c777887e83b1c4d70171ea65150ed1ee7c15d24ae72d3185d07fbefb602c8256,20,11.86677647755705,30.317840095376848,0.25,4.217856274860606,1623.3552955114096,5,11.294933876482755,24.36157598447611,0.4,3.960357365512755,1538.9867752965513,15,12.057390677915146,31.57423763202081,0.2,4.3036892446432224,1651.4781355830294,4,0,12
B_E,4,2.0,17.0,600004,2078881bbdaeee8ec8b85d3eb7b772c54b89a323099c2dedbd62aa9830af12d5,23,6.184349751947416,10.9791843048369,0.3043478260869565,0.0,497.7395156068742,6,5.058312338879193,7.548360317046052,0.5,0.0,311.66246777583865,17,6.58177472126561,11.277134414317931,0.2352941176470588,0.0,563.4137677825338,1,0,12
B_N,4,2.0,17.0,600004,2078881bbdaeee8ec8b85d3eb7b772c54b89a323099c2dedbd62aa9830af12d5,23,6.184349751947416,10.9791843048369,0.3043478260869565,0.0,497.7395156068742,6,5.058312338879193,7.548360317046052,0.5,0.0,311.66246777583865,17,6.58177472126561,11.277134414317931,0.2352941176470588,0.0,563.4137677825338,1,0,12
B_E,4,2.0,17.0,600005,2bced08a17100f94676d01ad925844ee79f05fb0bf4cbe4ae2f11740c221299e,25,9.763911388832035,22.68300918140817,0.16,2.0843801421817627,1184.782277766407,8,9.415886802414771,21.645921907719547,0.25,2.745730261497556,1133.177360482955,17,9.9276876647931,19.98753882016196,0.1176470588235294,1.7731565566213892,1209.0669447233258,4,0,12
B_N,4,2.0,17.0,600005,2bced08a17100f94676d01ad925844ee79f05fb0bf4cbe4ae2f11740c221299e,25,9.763911388832035,22.68300918140817,0.16,2.0843801421817627,1184.782277766407,8,9.415886802414771,21.645921907719547,0.25,2.745730261497556,1133.177360482955,17,9.9276876647931,19.98753882016196,0.1176470588235294,1.7731565566213892,1209.0669447233258,4,0,12
B_E,4,2.0,17.0,600006,7991651496aa5d7dd8f5684387f4035c6c40eb83e6d23c9dd691d1590c9cbf44,21,6.148241436052963,11.43274042711568,0.3809523809523809,0.0,505.83876340106855,8,6.285011078485132,10.405397236246763,0.375,0.0,532.0022156970263,13,6.06407550224855,11.068762852493672,0.3846153846153846,0.0,489.7381773727868,1,0,12
B_N,4,2.0,17.0,600006,7991651496aa5d7dd8f5684387f4035c6c40eb83e6d23c9dd691d1590c9cbf44,21,6.148241436052963,11.43274042711568,0.3809523809523809,0.0,505.83876340106855,8,6.285011078485132,10.405397236246763,0.375,0.0,532.0022156970263,13,6.06407550224855,11.068762852493672,0.3846153846153846,0.0,489.7381773727868,1,0,12
B_E,4,2.0,17.0,600007,2183b785dd7d8446305c1af5f56f4da872a60e931706a9261e690f211c8ef9bb,9,4.703477555919431,7.077010608371079,0.3333333333333333,0.0,207.36217785055288,1,3.0,3.0,1.0,0.0,0.0,8,4.91641225040936,7.168309494902025,0.25,0.0,233.282450081872,1,0,12
B_N,4,2.0,17.0,600007,2183b785dd7d8446305c1af5f56f4da872a60e931706a9261e690f211c8ef9bb,9,4.703477555919431,7.077010608371079,0.3333333333333333,0.0,207.36217785055288,1,3.0,3.0,1.0,0.0,0.0,8,4.91641225040936,7.168309494902025,0.25,0.0,233.282450081872,1,0,12
B_E,4,2.0,17.0,600008,95e2035f584cfe8a5a5a87fc3cb85fa3641902ee168a24bd07db9d3d1c400b7e,13,5.079725643730358,9.01796157441028,0.4615384615384615,0.0,308.252821053764,3,4.257078722109418,6.394112549695428,0.6666666666666666,0.0,184.7490777552169,10,5.32651972021664,9.213144352005305,0.4,0.0,345.3039440433281,1,0,12
B_N,4,2.0,17.0,600008,95e2035f584cfe8a5a5a87fc3cb85fa3641902ee168a24bd07db9d3d1c400b7e,13,5.079725643730358,9.01796157441028,0.4615384615384615,0.0,308.252821053764,3,4.257078722109418,6.394112549695428,0.6666666666666666,0.0,184.7490777552169,10,5.32651972021664,9.213144352005305,0.4,0.0,345.3039440433281,1,0,12
B_E,4,2.0,17.0,600009,1dfebc4a5a95570246a6282134d9e0f1fc4eb0b84d99082ab775f7067f346879,19,4.675679047240141,7.8074017006186525,0.5263157894736842,0.0,240.39896734276508,6,5.058312338879193,7.548360317046052,0.5,0.0,311.66246777583865,13,4.499079066483656,7.8074017006186525,0.5384615384615384,0.0,207.50812098903887,1,0,12
B_N,4,2.0,17.0,600009,1dfebc4a5a95570246a6282134d9e0f1fc4eb0b84d99082ab775f7067f346879,19,4.169636762964494,7.275473362263919,0.631578947368421,0.0,160.24314206658295,6,4.257078722109418,6.771236166328253,0.6666666666666666,0.0,184.7490777552169,13,4.129278935666837,7.452782808382164,0.6153846153846154,0.0,148.93271021029037,1,0,12
B_E,4,4.0,16.0,600000,aadf17df2587e88093fac638e2d84cb9592f0a8d246c5047bd1253ca64731bb0,40,7.863126673179932,22.5655959989962,0.375,1.6308807930536204,847.6253346359866,7,9.450608050952605,22.762898816439964,0.4285714285714285,3.235716883177312,1175.8358959048066,33,7.526388199106941,18.90964438578369,0.3636363636363636,1.2904610163607162,778.0049125486611,3,0,12
B_N,4,4.0,16.0,600000,aadf17df2587e88093fac638e2d84cb9592f0a8d246c5047bd1253ca64731bb0,40,7.863126673179932,22.5655959989962,0.375,1.6308807930536204,847.6253346359866,7,9.450608050952605,22.762898816439964,0.4285714285714285,3.235716883177312,1175.8358959048066,33,7.526388199106941,18.90964438578369,0.3636363636363636,1.2904610163607162,778.0049125486611,3,0,12
B_E,4,4.0,16.0,600001,99f593313dad1d5c0fec570a1cfac9e5d882c6aa8e3e4199e36c63f240c09ef6,34,5.007173243457148,8.497474167490214,0.5,0.0,301.43464869142963,9,4.98303868897393,8.22144518074159,0.5555555555555556,0.0,307.7188489058972,25,5.015861683071106,8.497474167490214,0.48,0.0,299.1723366142212,1,0,12
B_N,4,4.0,16.0,600001,99f593313dad1d5c0fec570a1cfac9e5d882c6aa8e3e4199e36c63f240c09ef6,34,4.790798563058964,8.048927064023697,0.5294117647058824,0.0,264.0420655529694,9,4.98303868897393,8.22144518074159,0.5555555555555556,0.0,307.7188489058972,25,4.7215921177295765,7.8074017006186525,0.52,0.0,248.31842354591535,1,0,12
B_E,4,4.0,16.0,600002,13c489d7398ae0b9d386704e4ccbcf1515e545ab6491c03427a6ba02a08227e0,40,6.523743806402595,13.096519684119286,0.375,0.2048274368627972,579.748761280519,12,5.953081026400401,12.11636302456358,0.5,0.2041984385808367,490.6162052800801,28,6.768313569260679,13.861846132042546,0.3214285714285714,0.2050970075550659,617.94842813785,2,0,12
B_N,4,4.0,16.0,600002,13c489d7398ae0b9d386704e4ccbcf1515e545ab6491c03427a6ba02a08227e0,40,6.523743806402595,13.096519684119286,0.375,0.2048274368627972,579.748761280519,12,5.953081026400401,12.11636302456358,0.5,0.2041984385808367,490.6162052800801,28,6.768313569260679,13.861846132042546,0.3214285714285714,0.2050970075550659,617.94842813785,2,0,12
B_E,4,4.0,16.0,600003,3652346e24ff46fb7ba4e2651525493d5791a4ff92f8369b4ff83a4c5f5d3152,39,8.474052227298484,17.641441608557088,0.282051282051282,1.8405400178112008,951.2207018699536,9,9.567172327238868,23.3500934192724,0.3333333333333333,2.51889979734632,1180.1011321144406,30,8.14611619731637,16.545394806179907,0.2666666666666666,1.6370320839506651,882.5565727966073,4,0,12
B_N,4,4.0,16.0,600003,3652346e24ff46fb7ba4e2651525493d5791a4ff92f8369b4ff83a4c5f5d3152,39,8.474052227298484,17.641441608557088,0.282051282051282,1.8405400178112008,951.2207018699536,9,9.567172327238868,23.3500934192724,0.3333333333333333,2.51889979734632,1180.1011321144406,30,8.14611619731637,16.545394806179907,0.2666666666666666,1.6370320839506651,882.5565727966073,4,0,12
B_E,4,4.0,16.0,600004,33e573bb767852459c4c80f0c49af36c78bb848c9abc21663ea49433f3dcea4a,46,8.124320568059924,17.338972707663437,0.3043478260869565,1.6724484642262447,885.733678829376,11,7.320321468945949,14.224097649773558,0.3636363636363636,1.7453135786689182,736.7915665164627,35,8.37700599921003,18.946788600180124,0.2857142857142857,1.6495479996871187,932.5440569848628,3,1,12
B_N,4,4.0,16.0,600004,33e573bb767852459c4c80f0c49af36c78bb848c9abc21663ea49433f3dcea4a,46,7.521169525933439,13.345481740968824,0.2826086956521739,1.3145371406742767,760.7556443171226,11,7.48851328181921,11.814709531189576,0.1818181818181818,1.1336292218197328,734.0662927274784,35,7.531432916940767,16.056398703291958,0.3142857142857143,1.371393915171419,769.1437262452964,3,1,12
B_E,4,4.0,16.0,600005,f1ebc314e6777e9940c73da5283eb8869c92ec467ecd3caa1fb1ae5a9958b4d5,37,6.901034404886229,13.986747432259358,0.3243243243243243,0.4021996465673657,645.0717458421107,14,5.451039390556259,7.8074017006186525,0.4285714285714285,0.0,375.9221638255375,23,7.783640065782732,14.808327324031438,0.2608695652173913,0.6470168227388058,808.9019262000247,2,0,12
B_N,4,4.0,16.0,600005,f1ebc314e6777e9940c73da5283eb8869c92ec467ecd3caa1fb1ae5a9958b4d5,37,6.901034404886229,13.986747432259358,0.3243243243243243,0.4021996465673657,645.0717458421107,14,5.451039390556259,7.8074017006186525,0.4285714285714285,0.0,375.9221638255375,23,7.783640065782732,14.808327324031438,0.2608695652173913,0.6470168227388058,808.9019262000247,2,0,12
B_E,4,4.0,16.0,600006,d85c793b0122b531b7300fe16a0970d45e760bdfa9313500831fe4aac45f6246,38,6.22862094681114,13.15436414115188,0.3421052631578947,0.1130600946125923,514.1452419938068,17,6.910656663300969,13.15436414115188,0.2941176470588235,0.0,640.9548620719586,21,5.676496795366992,9.666666666666668,0.3809523809523809,0.2045849331085004,411.4898352638746,1,0,12
B_N,4,4.0,16.0,600006,d85c793b0122b531b7300fe16a0970d45e760bdfa9313500831fe4aac45f6246,38,6.216374268587213,13.15436414115188,0.3421052631578947,0.1130600946125923,511.6959063490214,17,6.910656663300969,13.15436414115188,0.2941176470588235,0.0,640.9548620719586,21,5.65433613953322,9.666666666666668,0.3809523809523809,0.2045849331085004,407.0577040971201,1,0,12
B_E,4,4.0,16.0,600007,eab24e6beb61cd20c24bb905abfc3206404918d0ec7dd48a8ec342a327a72031,33,4.663577774027638,8.683623676493903,0.4848484848484848,0.0,229.6852517752244,9,3.838052481406279,6.771236166328253,0.7777777777777778,0.0,123.16605183681128,24,4.973149758760647,8.893041874123055,0.375,0.0,269.6299517521293,1,0,12
B_N,4,4.0,16.0,600007,eab24e6beb61cd20c24bb905abfc3206404918d0ec7dd48a8ec342a327a72031,33,4.663577774027638,8.683623676493903,0.4848484848484848,0.0,229.6852517752244,9,3.838052481406279,6.771236166328253,0.7777777777777778,0.0,123.16605183681128,24,4.973149758760647,8.893041874123055,0.375,0.0,269.6299517521293,1,0,12
B_E,4,4.0,16.0,600008,d4c6fec65c404a1d946338fca8f31fdd2910f11a1f501bc58b17838cfd1eaf11,29,5.771249273861215,10.779121330185555,0.4827586206896552,0.70311309584288,450.80157891017393,5,4.686548085423135,9.746192341692542,0.8,0.0,297.3096170846271,24,5.997228688119148,9.79869268479038,0.4166666666666667,0.8495949908101466,482.77907095716296,1,0,12
B_N,4,4.0,16.0,600008,d4c6fec65c404a1d946338fca8f31fdd2910f11a1f501bc58b17838cfd1eaf11,29,5.771249273861215,10.779121330185555,0.4827586206896552,0.70311309584288,450.80157891017393,5,4.686548085423135,9.746192341692542,0.8,0.0,297.3096170846271,24,5.997228688119148,9.79869268479038,0.4166666666666667,0.8495949908101466,482.77907095716296,1,0,12
B_E,4,4.0,16.0,600009,0f07576495d57c02fd89f2ad7edaaed5d3e7003b48e8f98870d23a358993105b,39,5.650597149410092,13.051403730837082,0.4358974358974359,0.2177879765423802,417.2989170615056,12,5.578305353479881,10.149089489031685,0.5,0.433645886743155,415.6610706959763,27,5.682726836490185,11.938808614426604,0.4074074074074074,0.1218511275642581,418.02684877951873,2,0,12
B_N,4,4.0,16.0,600009,0f07576495d57c02fd89f2ad7edaaed5d3e7003b48e8f98870d23a358993105b,39,5.84912709710866,13.051403730837082,0.4102564102564102,0.2177879765423802,451.876701473014,12,6.281033722406188,12.143025788605051,0.4166666666666667,0.433645886743155,539.540077814571,27,5.657168596976425,11.731786874365136,0.4074074074074074,0.1218511275642581,412.9152008767665,2,0,12
B_E,4,5.0,15.483333333333333,600000,7cdd34bb5d3eaac9fefe5c60b142e53a731ddc2729c24ea6ce8171112f1d2871,55,9.822121272526438,25.173289281336743,0.21818181818181817,2.630034720635608,1208.0606181416513,11,9.410853191042735,24.07915800882224,0.36363636363636365,3.835845300765703,1154.8979109358195,44,9.924938292897362,24.66880633629978,0.18181818181818182,2.328582075603084,1221.351294943109,5,0,12
B_N,4,5.0,15.483333333333333,600000,7cdd34bb5d3eaac9fefe5c60b142e53a731ddc2729c24ea6ce8171112f1d2871,55,9.774804235533704,25.173289281336743,0.21818181818181817,2.630034720635608,1198.5972107431046,11,9.410853191042735,24.07915800882224,0.36363636363636365,3.835845300765703,1154.8979109358195,44,9.865791996656446,24.66880633629978,0.18181818181818182,2.328582075603084,1209.5220356949258,5,0,12
B_E,4,5.0,15.483333333333333,600001,151a0184dc1a4235dfaf64a9a244c9937f0c3d97addb3a7f0d76427ed5112563,45,5.268715323801442,8.869773185497593,0.4888888888888889,0.17347537782609126,351.52084253806623,12,5.452081364105645,11.630810711689197,0.5833333333333334,0.6505326668478423,407.08293948779556,33,5.202036763690823,8.683623676493903,0.45454545454545453,0.0,331.31644364725554,1,0,12
B_N,4,5.0,15.483333333333333,600001,151a0184dc1a4235dfaf64a9a244c9937f0c3d97addb3a7f0d76427ed5112563,45,5.268715323801442,8.869773185497593,0.4888888888888889,0.17347537782609126,351.52084253806623,12,5.452081364105645,11.630810711689197,0.5833333333333334,0.6505326668478423,407.08293948779556,33,5.202036763690823,8.683623676493903,0.45454545454545453,0.0,331.31644364725554,1,0,12
B_E,4,5.0,15.483333333333333,600002,a4ccfb967b72cced81b96d7c84d4d84e33ded910ecd7c67a7ea8da61bdb22bef,42,6.768708808189178,13.003708957160642,0.2619047619047619,0.34471926716304596,606.1227140187877,8,6.432768950250335,8.255948804085167,0.25,0.0,536.5537900500669,34,6.847753480645375,14.017594154974255,0.2647058823529412,0.42582968296611556,622.4918725996633,1,0,12
B_N,4,5.0,15.483333333333333,600002,a4ccfb967b72cced81b96d7c84d4d84e33ded910ecd7c67a7ea8da61bdb22bef,42,6.768708808189178,13.003708957160642,0.2619047619047619,0.34471926716304596,606.1227140187877,8,6.432768950250335,8.255948804085167,0.25,0.0,536.5537900500669,34,6.847753480645375,14.017594154974255,0.2647058823529412,0.42582968296611556,622.4918725996633,1,0,12
B_E,4,5.0,15.483333333333333,600003,eba81fcc447dca691454a9ecc53580243581bf7fe9a4be131cc0dd8a48996e08,48,8.497271951883576,20.783027002975707,0.2916666666666667,1.2907530473028903,957.7877237100483,9,10.041165995633074,25.63088834946417,0.4444444444444444,3.4119197064436673,1297.1220880155042,39,8.140988711018304,17.249675860750422,0.2564102564102564,0.8012530490396341,879.4797934857127,3,0,12
B_N,4,5.0,15.483333333333333,600003,eba81fcc447dca691454a9ecc53580243581bf7fe9a4be131cc0dd8a48996e08,48,8.548447156986603,20.783027002975707,0.2916666666666667,1.2907530473028903,968.0227647306538,9,10.041165995633074,25.63088834946417,0.4444444444444444,3.4119197064436673,1297.1220880155042,39,8.203973578837417,17.249675860750422,0.2564102564102564,0.8012530490396341,892.0767670495346,3,0,12
B_E,4,5.0,15.483333333333333,600004,fbe5772461b6171b9f853dabde85616b5d6e64539eb292817f7a2f0b0aff4878,59,13.689086198110797,42.02632208056996,0.1864406779661017,6.377700595515292,1975.1053752153798,18,15.138915200661549,42.038471183843946,0.16666666666666666,8.093285461472583,2261.116373465643,41,13.05257590430803,28.14994425862792,0.1951219512195122,5.624516995826725,1849.5395711055082,6,6,12
B_N,4,5.0,15.483333333333333,600004,fbe5772461b6171b9f853dabde85616b5d6e64539eb292817f7a2f0b0aff4878,59,13.689086198110797,42.02632208056996,0.1864406779661017,6.377700595515292,1975.1053752153798,18,15.138915200661549,42.038471183843946,0.16666666666666666,8.093285461472583,2261.116373465643,41,13.05257590430803,28.14994425862792,0.1951219512195122,5.624516995826725,1849.5395711055082,6,6,12
B_E,4,5.0,15.483333333333333,600005,7f68c573342791079e512c9053cd30683046e5d34935ffa74d7e2d5c189c870d,40,6.019284009878239,9.996358566567073,0.375,0.31921466953644995,478.85680197564795,13,5.190075710221429,7.8074017006186525,0.46153846153846156,0.0,330.32283435197803,27,6.418532450453741,12.56601502966425,0.3333333333333333,0.4729106215354814,550.3731567574149,2,0,12
B_N,4,5.0,15.483333333333333,600005,7f68c573342791079e512c9053cd30683046e5d34935ffa74d7e2d5c189c870d,40,6.019284009878239,9.996358566567073,0.375,0.31921466953644995,478.85680197564795,13,5.190075710221429,7.8074017006186525,0.46153846153846156,0.0,330.32283435197803,27,6.418532450453741,12.56601502966425,0.3333333333333333,0.4729106215354814,550.3731567574149,2,0,12
B_E,4,5.0,15.483333333333333,600006,262f1b552d70126dc40befc35d77419055681ed9e3885732a3516d9047466c77,45,5.897539285378283,9.79869268479038,0.4,0.0,459.50785707565655,16,4.844196860448061,7.8074017006186525,0.5625,0.0,281.33937208961214,29,6.478693726719096,10.51947707391615,0.3103448275862069,0.0,557.8077108610603,1,0,12
