incident_zone,duration_hours,start_hour,metric,mean_difference_B_E_minus_B_N,ci95_low,ci95_high,replications
10,11.0,8.7,incident_zone_mean_delay_penalty_yuan_per_call,-10.03378448495514,-23.20426269139844,3.136693721488159,10
10,12.0,8.05,incident_zone_mean_delay_penalty_yuan_per_call,-0.6067287747618935,-18.067951706466612,16.854494156942824,10
1,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
1,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
1,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
1,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
1,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
1,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
1,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
1,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
1,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
1,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
2,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
2,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
2,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
2,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
2,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
2,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
2,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
2,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
2,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
2,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
3,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
3,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
3,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
3,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
3,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
3,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
3,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
3,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
3,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
3,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
4,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
4,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
4,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
4,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
4,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
4,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
4,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
4,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
4,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
5,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
5,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
5,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
5,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
5,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
5,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
5,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
5,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
5,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
5,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
6,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
6,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
6,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
6,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
6,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
6,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
6,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
6,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
6,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
7,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
7,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
7,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
7,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
7,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
7,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
7,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
7,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
7,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
7,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
8,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
8,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
8,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
8,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
8,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
8,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
8,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
8,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
8,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
9,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
9,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
9,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
9,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
9,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
9,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
9,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
9,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
9,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
9,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
10,0.5,17.75,nonincident_zone_calls,0.0,0.0,0.0,10
10,1.0,17.5,nonincident_zone_calls,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_calls,0.0,0.0,0.0,10
10,4.0,16.0,nonincident_zone_calls,0.0,0.0,0.0,10
10,5.0,15.483333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
10,6.0,14.983333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
10,8.0,13.883333333333333,nonincident_zone_calls,0.0,0.0,0.0,10
10,10.0,10.266666666666666,nonincident_zone_calls,0.0,0.0,0.0,10
10,11.0,8.7,nonincident_zone_calls,0.0,0.0,0.0,10
10,12.0,8.05,nonincident_zone_calls,0.0,0.0,0.0,10
1,0.5,17.75,nonincident_zone_mean_response_min,-0.13503527405268623,-0.4543429578981459,0.18427240979277343,8
1,1.0,17.5,nonincident_zone_mean_response_min,-0.051649629703753225,-0.13372511356042183,0.03042585415291539,9
1,2.0,17.0,nonincident_zone_mean_response_min,0.06027150436414459,-0.07607211094582834,0.19661511967411754,10
1,4.0,16.0,nonincident_zone_mean_response_min,0.01548550283035457,-0.0933580657250446,0.12432907138575375,10
1,5.0,15.483333333333333,nonincident_zone_mean_response_min,0.0051456093481586865,-0.0064945676957398855,0.01678578639205726,10
1,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.00918757649202,-0.1411454903665992,0.15952064335063923,10
1,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.04677881422200869,-0.3084258925463043,0.21486826410228693,10
1,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.08622894745280903,-0.29413882239454964,0.1216809274889316,10
1,11.0,8.7,nonincident_zone_mean_response_min,-0.06000675547140304,-0.30958795181473797,0.18957444087193193,10
1,12.0,8.05,nonincident_zone_mean_response_min,-0.086859948062218,-0.190819297235859,0.017099401111422996,10
2,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
2,1.0,17.5,nonincident_zone_mean_response_min,0.026024370346003335,-0.0328468454395213,0.08489558613152798,10
2,2.0,17.0,nonincident_zone_mean_response_min,-0.01044448390188979,-0.10443124548411341,0.08354227768033383,10
2,4.0,16.0,nonincident_zone_mean_response_min,0.06088776307879149,-0.08759110596028485,0.20936663211786782,10
2,5.0,15.483333333333333,nonincident_zone_mean_response_min,0.008627672856379932,-0.011802122558384313,0.029057468271144176,10
2,6.0,14.983333333333333,nonincident_zone_mean_response_min,-0.015522717068636015,-0.05420188294667584,0.023156448809403814,10
2,8.0,13.883333333333333,nonincident_zone_mean_response_min,0.07950262799879812,-0.20097058436885665,0.3599758403664529,10
2,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.060578120619261086,-0.19142793813738068,0.07027169689885852,10
2,11.0,8.7,nonincident_zone_mean_response_min,-0.012048336317511765,-0.0847309241077015,0.06063425147267797,10
2,12.0,8.05,nonincident_zone_mean_response_min,0.12371589902004762,-0.11128319352956814,0.35871499156966336,10
3,0.5,17.75,nonincident_zone_mean_response_min,0.11062727689842926,-0.1444796810957249,0.36573423489258344,9
3,1.0,17.5,nonincident_zone_mean_response_min,0.039825819683434724,-0.023673193988618835,0.10332483335548828,10
3,2.0,17.0,nonincident_zone_mean_response_min,0.008674790115334651,-0.010948948479840697,0.02829852871051,10
3,4.0,16.0,nonincident_zone_mean_response_min,0.08892833578694556,-0.06574817981883799,0.2436048513927291,10
3,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.004806544066503449,-0.015679702154849436,0.006066614021842539,10
3,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.014611975811995493,-0.010476632105584112,0.0397005837295751,10
3,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.1433345993457536,-0.41447397795430074,0.12780477926279354,10
3,10.0,10.266666666666666,nonincident_zone_mean_response_min,0.019435012114634453,-0.007631915570236823,0.04650193979950573,10
3,11.0,8.7,nonincident_zone_mean_response_min,-0.10763905623025752,-0.3525863773726273,0.1373082649121123,10
3,12.0,8.05,nonincident_zone_mean_response_min,-0.0673722986117502,-0.3714110980796791,0.23666650085617869,10
4,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
4,1.0,17.5,nonincident_zone_mean_response_min,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_mean_response_min,0.03698001308168193,-0.046674588391416166,0.12063461455478003,10
4,4.0,16.0,nonincident_zone_mean_response_min,0.11875615429583242,-0.07521310358018424,0.31272541217184907,10
4,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.0003838571578196337,-0.020984679438384394,0.020216965122745126,10
4,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.027844947745769223,-0.04629633775723267,0.10198623324877111,10
4,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.12273157884857282,-0.3923349635091529,0.14687180581200726,10
4,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.026595129951881714,-0.06554076332230106,0.012350503418537634,10
4,11.0,8.7,nonincident_zone_mean_response_min,0.16691400702997078,-0.1152147335912524,0.44904274765119395,10
4,12.0,8.05,nonincident_zone_mean_response_min,-0.09856308718800859,-0.33360846143801304,0.13648228706199583,10
5,0.5,17.75,nonincident_zone_mean_response_min,0.0944262872887553,-0.12332112167109097,0.3121736962486016,9
5,1.0,17.5,nonincident_zone_mean_response_min,0.0975472365798165,-0.0594309239857156,0.2545253971453486,10
5,2.0,17.0,nonincident_zone_mean_response_min,0.007067944528598424,-0.11711116880298407,0.13124705786018093,10
5,4.0,16.0,nonincident_zone_mean_response_min,0.07682785466282507,-0.10318311485672835,0.25683882418237847,10
5,5.0,15.483333333333333,nonincident_zone_mean_response_min,0.016203296444102833,-0.10584040687270853,0.1382469997609142,10
5,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.03482233883965069,-0.02619864113471875,0.09584331881402014,10
5,8.0,13.883333333333333,nonincident_zone_mean_response_min,0.05066645602340172,-0.07905389224176368,0.18038680428856713,10
5,10.0,10.266666666666666,nonincident_zone_mean_response_min,0.02715049501354825,-0.05795237731448339,0.1122533673415799,10
5,11.0,8.7,nonincident_zone_mean_response_min,-0.003532086342599339,-0.10551095592391183,0.09844678323871314,10
5,12.0,8.05,nonincident_zone_mean_response_min,0.018042084667236048,-0.0196585028741638,0.05574267220863589,10
6,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
6,1.0,17.5,nonincident_zone_mean_response_min,0.052727754731278775,-0.06655071331235042,0.17200622277490796,10
6,2.0,17.0,nonincident_zone_mean_response_min,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_mean_response_min,0.025967272001277575,-0.04710858610113343,0.09904313010368858,10
6,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.016474097482324625,-0.044067170898958244,0.011118975934308991,10
6,6.0,14.983333333333333,nonincident_zone_mean_response_min,-0.031290947139200845,-0.08074567696387921,0.018163782685477525,10
6,8.0,13.883333333333333,nonincident_zone_mean_response_min,0.05522358572467363,-0.06262083894468803,0.1730680103940353,10
6,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.009044968917940021,-0.04851896864611776,0.030429030810237713,10
6,11.0,8.7,nonincident_zone_mean_response_min,0.01654069228878603,-0.0227201239453062,0.055801508522878254,10
6,12.0,8.05,nonincident_zone_mean_response_min,0.003636887966733937,-0.03583922267217141,0.04311299860563928,10
7,0.5,17.75,nonincident_zone_mean_response_min,0.07816301448226781,-0.196534069185609,0.35286009815014463,9
7,1.0,17.5,nonincident_zone_mean_response_min,-0.01318172496781731,-0.37193923856481265,0.345575788629178,10
7,2.0,17.0,nonincident_zone_mean_response_min,-0.13816995907554777,-0.3745883621736886,0.09824844402259308,10
7,4.0,16.0,nonincident_zone_mean_response_min,0.21225981670976052,-0.11124747870834722,0.5357671121278682,10
7,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.09928233408325227,-0.2800753982306632,0.08151073006415868,10
7,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.3408567180859959,-0.1901167054245732,0.871830141596565,10
7,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.11234946385696638,-0.3695989492462539,0.14490002153232118,10
7,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.26198854369891755,-0.6189839956532257,0.09500690825539054,10
7,11.0,8.7,nonincident_zone_mean_response_min,-0.48331542860842225,-1.1325249746226649,0.1658941174058205,10
7,12.0,8.05,nonincident_zone_mean_response_min,-0.43175436954837776,-1.0146652375440306,0.15115649844727497,10
8,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
8,1.0,17.5,nonincident_zone_mean_response_min,0.00581717215636548,-0.007342185504386967,0.018976529817117928,10
8,2.0,17.0,nonincident_zone_mean_response_min,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_mean_response_min,-0.013388878338439625,-0.04367662537357454,0.016898868696695296,10
8,5.0,15.483333333333333,nonincident_zone_mean_response_min,0.00595254483159291,-0.0075130470960724244,0.019418136759258242,10
8,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.10317464667682597,-0.10556943817686679,0.31191873153051874,10
8,8.0,13.883333333333333,nonincident_zone_mean_response_min,0.11363323943941665,-0.06084239431931367,0.288108873198147,10
8,10.0,10.266666666666666,nonincident_zone_mean_response_min,-0.127773914790653,-0.533048427792976,0.27750059821167006,10
8,11.0,8.7,nonincident_zone_mean_response_min,-0.13799825859954035,-0.7935595955362111,0.5175630783371303,10
8,12.0,8.05,nonincident_zone_mean_response_min,0.03577895629142702,-0.054382056969305884,0.1259399695521599,10
9,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
9,1.0,17.5,nonincident_zone_mean_response_min,0.09614803401237308,-0.1213539298176821,0.31364999784242825,10
9,2.0,17.0,nonincident_zone_mean_response_min,-0.0475802965599053,-0.11984735987780873,0.024686766757998135,10
9,4.0,16.0,nonincident_zone_mean_response_min,-0.013050786849138874,-0.04257371780007099,0.01647214410179324,10
9,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.005348301195999827,-0.03614987446128429,0.025453272069284633,10
9,6.0,14.983333333333333,nonincident_zone_mean_response_min,-0.025129382202033135,-0.11455701727572926,0.06429825287166299,10
9,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.1183811016828427,-0.4346641659692213,0.19790196260353587,10
9,10.0,10.266666666666666,nonincident_zone_mean_response_min,0.004564780232752685,-0.0030690370719466103,0.01219859753745198,10
9,11.0,8.7,nonincident_zone_mean_response_min,-0.063335040990387,-0.23010701715480358,0.10343693517402958,10
9,12.0,8.05,nonincident_zone_mean_response_min,-0.0007421969947342788,-0.02053481927789097,0.019050425288422414,10
10,0.5,17.75,nonincident_zone_mean_response_min,0.0,0.0,0.0,9
10,1.0,17.5,nonincident_zone_mean_response_min,0.0,0.0,0.0,10
10,2.0,17.0,nonincident_zone_mean_response_min,0.011620406037800101,-0.0146667787152329,0.037907590790833105,10
10,4.0,16.0,nonincident_zone_mean_response_min,0.01240579408031257,-0.01565806185866608,0.04046965001929122,10
10,5.0,15.483333333333333,nonincident_zone_mean_response_min,-0.02018346863265652,-0.09628088158118371,0.05591394431587067,10
10,6.0,14.983333333333333,nonincident_zone_mean_response_min,0.0655427139815612,-0.0827252059210615,0.2138106338841839,10
10,8.0,13.883333333333333,nonincident_zone_mean_response_min,-0.029240661120656774,-0.1080885599333167,0.04960723769200315,10
10,10.0,10.266666666666666,nonincident_zone_mean_response_min,0.01750940294909471,-0.021196311785389384,0.0562151176835788,10
10,11.0,8.7,nonincident_zone_mean_response_min,-0.004129737282037471,-0.07118719005336106,0.06292771548928612,10
10,12.0,8.05,nonincident_zone_mean_response_min,-0.01685677238482759,-0.0431170562152149,0.009403511445559724,10
1,0.5,17.75,nonincident_zone_p95_response_min,-0.3470233358100505,-1.1676031315351225,0.4735564599150215,8
1,1.0,17.5,nonincident_zone_p95_response_min,-0.12193643801386243,-0.37465895494239565,0.13078607891467076,9
1,2.0,17.0,nonincident_zone_p95_response_min,-0.14187828352754864,-0.46282925885490733,0.17907269179981003,10
1,4.0,16.0,nonincident_zone_p95_response_min,-0.002207000807953108,-0.007199583493965655,0.002785581878059439,10
1,5.0,15.483333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
1,6.0,14.983333333333333,nonincident_zone_p95_response_min,-0.12027600278422454,-0.392359223995295,0.15180721842684589,10
1,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
1,10.0,10.266666666666666,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
1,11.0,8.7,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
1,12.0,8.05,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
2,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
2,1.0,17.5,nonincident_zone_p95_response_min,0.10409748138401316,-0.13138738175808495,0.3395823445261113,10
2,2.0,17.0,nonincident_zone_p95_response_min,0.560791698106921,-0.26545632907406747,1.3870397252879094,10
2,4.0,16.0,nonincident_zone_p95_response_min,0.6955053228340449,-0.7575393655169806,2.1485500111850704,10
2,5.0,15.483333333333333,nonincident_zone_p95_response_min,-0.019076352902781403,-0.06223006126187467,0.024077355456311865,10
2,6.0,14.983333333333333,nonincident_zone_p95_response_min,0.03507942607390646,-0.044275748886031155,0.11443460103384408,10
2,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
2,10.0,10.266666666666666,nonincident_zone_p95_response_min,-0.4447697738064441,-1.4702318260824292,0.5806922784695409,10
2,11.0,8.7,nonincident_zone_p95_response_min,0.24546374640809548,-0.6233259603970962,1.1142534532132873,10
2,12.0,8.05,nonincident_zone_p95_response_min,0.1816683800699538,-0.11562959430064304,0.4789663544405507,10
3,0.5,17.75,nonincident_zone_p95_response_min,0.2101918261070155,-0.2745113940818772,0.6948950462959081,9
3,1.0,17.5,nonincident_zone_p95_response_min,0.05520579734972504,-0.0696783925529416,0.18008998725239167,10
3,2.0,17.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
3,4.0,16.0,nonincident_zone_p95_response_min,0.32736459600705603,-0.4131855696968464,1.0679147617109583,10
3,5.0,15.483333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
3,6.0,14.983333333333333,nonincident_zone_p95_response_min,-0.2192529322385063,-0.7152375233663527,0.27673165888934004,10
3,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.007551525586643492,-0.009531212109236001,0.024634263282522988,10
3,10.0,10.266666666666666,nonincident_zone_p95_response_min,0.09075028254491499,-0.11454111914002535,0.29604168422985533,10
3,11.0,8.7,nonincident_zone_p95_response_min,-1.3656628595290783,-3.5849008354913554,0.8535751164331986,10
3,12.0,8.05,nonincident_zone_p95_response_min,-2.395269399625775,-10.383592763481193,5.593053964229643,10
4,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
4,1.0,17.5,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
4,2.0,17.0,nonincident_zone_p95_response_min,0.03546188922364886,-0.04475847748998486,0.11568225593728258,10
4,4.0,16.0,nonincident_zone_p95_response_min,0.37874841038211954,-0.271615028189609,1.029111848953848,10
4,5.0,15.483333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
4,6.0,14.983333333333333,nonincident_zone_p95_response_min,-0.015833177408512887,-0.24365901949989996,0.21199266468287417,10
4,8.0,13.883333333333333,nonincident_zone_p95_response_min,-0.7613686992607274,-2.504330417858,0.9815930193365452,10
4,10.0,10.266666666666666,nonincident_zone_p95_response_min,-0.05945873115805709,-0.20391776808581472,0.08500030576970055,10
4,11.0,8.7,nonincident_zone_p95_response_min,0.9729986698412816,-1.2651622409643242,3.2111595806468873,10
4,12.0,8.05,nonincident_zone_p95_response_min,0.9532137089499285,-1.3915679806902927,3.2979953985901496,10
5,0.5,17.75,nonincident_zone_p95_response_min,0.0550038096102414,-0.07183520280295791,0.1818428220234407,9
5,1.0,17.5,nonincident_zone_p95_response_min,0.17674308954492304,-0.10014689930461604,0.4536330783944621,10
5,2.0,17.0,nonincident_zone_p95_response_min,0.013012185173001355,-0.016423422719760255,0.04244779306576296,10
5,4.0,16.0,nonincident_zone_p95_response_min,0.5008436582897323,-0.9303469616434082,1.932034278222873,10
5,5.0,15.483333333333333,nonincident_zone_p95_response_min,-0.023711484359908573,-0.20155426849209102,0.15413129977227386,10
5,6.0,14.983333333333333,nonincident_zone_p95_response_min,-0.07393386101662625,-0.1472870179701582,-0.000580704063094295,10
5,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.5312028368359185,-0.3354120196120369,1.397817693283874,10
5,10.0,10.266666666666666,nonincident_zone_p95_response_min,0.3651158084912124,-0.3520090504070573,1.082240667389482,10
5,11.0,8.7,nonincident_zone_p95_response_min,0.27804019611993047,-0.1742021076359811,0.730282499875842,10
5,12.0,8.05,nonincident_zone_p95_response_min,0.027127876115068082,-0.008468327485840095,0.06272407971597627,10
6,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
6,1.0,17.5,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
6,2.0,17.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
6,4.0,16.0,nonincident_zone_p95_response_min,0.31109474614435123,-0.17049549201833902,0.7926849843070415,10
6,5.0,15.483333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
6,6.0,14.983333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
6,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.305252303416118,-0.06503084434110357,0.6755354511733396,10
6,10.0,10.266666666666666,nonincident_zone_p95_response_min,-0.1673217064802203,-0.66881542231585,0.33417200935540947,10
6,11.0,8.7,nonincident_zone_p95_response_min,0.06126038380894414,-0.03743022976354054,0.15995099738142882,10
6,12.0,8.05,nonincident_zone_p95_response_min,0.9029074388203144,-0.93190850244717,2.737723380087799,10
7,0.5,17.75,nonincident_zone_p95_response_min,0.2101918261070155,-0.2745113940818772,0.6948950462959081,9
7,1.0,17.5,nonincident_zone_p95_response_min,0.06635071233882765,-0.35416429198881905,0.4868657166664744,10
7,2.0,17.0,nonincident_zone_p95_response_min,-0.16964164062074297,-0.7685759482471703,0.42929266700568447,10
7,4.0,16.0,nonincident_zone_p95_response_min,0.5243155457766694,-1.0480003464879175,2.0966314380412565,10
7,5.0,15.483333333333333,nonincident_zone_p95_response_min,-0.3538061661172753,-1.3430361042848462,0.6354237720502955,10
7,6.0,14.983333333333333,nonincident_zone_p95_response_min,1.0510485189473975,-1.8416020594008196,3.9436990972956147,10
7,8.0,13.883333333333333,nonincident_zone_p95_response_min,-0.492621787867688,-1.607009693843036,0.6217661181076601,10
7,10.0,10.266666666666666,nonincident_zone_p95_response_min,-1.0974381319825937,-3.5800156629749,1.3851393990097125,10
7,11.0,8.7,nonincident_zone_p95_response_min,-0.786011678909204,-7.824142237091333,6.252118879272926,10
7,12.0,8.05,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
8,1.0,17.5,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,2.0,17.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,4.0,16.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,5.0,15.483333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,6.0,14.983333333333333,nonincident_zone_p95_response_min,0.2022896060209444,-0.25532127519896186,0.6599004872408506,10
8,8.0,13.883333333333333,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,10.0,10.266666666666666,nonincident_zone_p95_response_min,-2.9250000000000256,-9.541809701184834,3.6918097011847824,10
8,11.0,8.7,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
8,12.0,8.05,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
9,0.5,17.75,nonincident_zone_p95_response_min,0.0,0.0,0.0,9
9,1.0,17.5,nonincident_zone_p95_response_min,0.2714550510596444,-0.34261893707268265,0.8855290391919715,10
9,2.0,17.0,nonincident_zone_p95_response_min,-0.013682288408014286,-0.23517546740189343,0.20781089058586488,10
9,4.0,16.0,nonincident_zone_p95_response_min,0.0,0.0,0.0,10
9,5.0,15.483333333333333,nonincident_zone_p95_response_min,-0.08987262582789093,-0.2931786300839373,0.11343337842815546,10
9,6.0,14.983333333333333,nonincident_zone_p95_response_min,-0.18214588707420915,-0.46786706342945883,0.10357528928104054,10
9,8.0,13.883333333333333,nonincident_zone_p95_response_min,-0.4808047450584457,-1.5490510703895612,0.5874415802726697,10
9,10.0,10.266666666666666,nonincident_zone_p95_response_min,0.07116093477593069,-0.03824194321908686,0.18056381277094824,10
9,11.0,8.7,nonincident_zone_p95_response_min,-0.5699847269652721,-1.5677303326567842,0.4277608787262399,10
