mode,external_count,external_sites,call_digest,calls,mean_response_min,p95_response_min,strict_4min_rate,mean_wait_min,mean_delay_penalty_yuan_per_call,incident_zone_calls,incident_zone_mean_response_min,incident_zone_p95_response_min,incident_zone_strict_4min_rate,incident_zone_mean_wait_min,incident_zone_mean_delay_penalty_yuan_per_call,nonincident_zone_calls,nonincident_zone_mean_response_min,nonincident_zone_p95_response_min,nonincident_zone_strict_4min_rate,nonincident_zone_mean_wait_min,nonincident_zone_mean_delay_penalty_yuan_per_call,max_incident_queue,incident_end_backlog,external_dispatches,max_daily_dispatches_per_ambulance,incident_zone,duration_hours,start_hour,seed,total_delay_penalty_yuan,cumulative_response_gain_min,marginal_response_gain_min,avoided_penalty_yuan,avoided_penalty_per_vehicle_yuan,marginal_break_even_cost_yuan
B_E,0,,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,7.6183385348012065,10.942526104418087,0.14285714285714285,0.0,752.2391355316701,3,9.909635759798757,11.269335652883148,0.0,0.0,1181.9271519597514,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,0,12,1,0.5,17.75,600009,5265.67394872169,0.0,,0.0,,
B_E,1,S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,6.315079549945888,9.408327129600329,0.2857142857142857,0.0,520.1587671320347,3,7.0987222840935305,9.668570833060363,0.3333333333333333,0.0,686.411123485373,4,5.7273474993351545,7.7187469775595305,0.25,0.0,395.46949986703095,1,0,1,12,1,0.5,17.75,600009,3641.1113699242424,1.3032589848553187,1.3032589848553187,1624.5625787974477,1624.5625787974477,1624.5625787974477
B_E,2,S1|S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,5.343837737832977,8.290452427428745,0.42857142857142855,0.0,354.48183328088095,3,4.832491389163405,7.947726750741192,0.6666666666666666,0.0,299.8316111660143,4,5.7273474993351545,7.7187469775595305,0.25,0.0,395.46949986703095,1,0,2,12,1,0.5,17.75,600009,2481.3728329661667,2.27450079696823,0.9712418121129112,2784.3011157555234,1392.1505578777617,1159.7385369580757
B_E,3,S1|S1|S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,3.8717126138174236,6.517144574439724,0.7142857142857143,0.0,117.19966562062761,3,3.0,3.0,1.0,0.0,0.0,4,4.525497074180492,6.866757393998782,0.5,0.0,205.09941483609833,1,0,3,12,1,0.5,17.75,600009,820.3976593443933,3.746625920983783,1.472125124015553,4445.276289377297,1481.7587631257657,1660.9751736217734
B_E,4,S1|S1|S1|S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,3.6952917218805497,5.652682203949041,0.7142857142857143,0.0,81.91548723325276,3,3.0,3.0,1.0,0.0,0.0,4,4.216760513290962,5.817053086974381,0.5,0.0,143.35210265819234,1,0,4,12,1,0.5,17.75,600009,573.4084106327693,3.923046812920657,0.17642089193687394,4692.265538088921,1173.0663845222302,246.989248711624
B_E,5,S1|S1|S1|S1|S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,3.6952917218805497,5.652682203949041,0.7142857142857143,0.0,81.91548723325276,3,3.0,3.0,1.0,0.0,0.0,4,4.216760513290962,5.817053086974381,0.5,0.0,143.35210265819234,1,0,4,12,1,0.5,17.75,600009,573.4084106327693,3.923046812920657,0.0,4692.265538088921,938.4531076177842,0.0
B_E,6,S1|S1|S1|S1|S1|S1,97bc7804a18307a7e6782feecc3c20e5dd5ae8748facab0329370ef851f49034,7,3.6952917218805497,5.652682203949041,0.7142857142857143,0.0,81.91548723325276,3,3.0,3.0,1.0,0.0,0.0,4,4.216760513290962,5.817053086974381,0.5,0.0,143.35210265819234,1,0,4,12,1,0.5,17.75,600009,573.4084106327693,3.923046812920657,0.0,4692.265538088921,782.0442563481535,0.0
B_E,0,,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,11.301327348422795,32.096260451177066,0.3888888888888889,5.304428787777902,1538.043247462337,6,10.137315143261292,21.955102051224,0.5,3.9540806276309013,1327.4630286522583,12,11.883333451003546,32.15470362114785,0.3333333333333333,5.979602867851402,1643.3333568673763,5,3,0,12,1,1.0,17.5,600000,27684.778454322066,0.0,,0.0,,
B_E,1,S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,9.791889482338368,27.78713371953457,0.4444444444444444,3.3592589583531662,1247.2667853565624,6,7.744855647903442,17.762575177866815,0.6666666666666666,2.538165293281054,882.3044629140219,12,10.815406399555831,29.12377768846931,0.3333333333333333,3.7698057908892224,1429.7479465778326,4,2,2,12,1,1.0,17.5,600000,22450.802136418122,1.5094378660844274,1.5094378660844274,5233.976317903944,5233.976317903944,5233.976317903944
B_E,2,S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,7.290928892054865,15.516268370915578,0.4444444444444444,1.5086340076874574,747.0746672998619,6,5.9029811180018115,12.687805010336051,0.6666666666666666,0.3239697234542594,513.9295569336958,12,7.984902779081391,17.384215396551028,0.3333333333333333,2.1009661498040564,863.6472224829449,3,1,4,12,1,1.0,17.5,600000,13447.344011397514,4.0103984563679305,2.500960590283503,14237.434442924552,7118.717221462276,9003.458125020608
B_E,3,S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,6.462554824921525,15.231544066358234,0.5,0.6058318961271046,592.5109649843051,6,4.777777777777778,11.0,0.8333333333333334,0.0,322.22222222222223,12,7.304943348493399,15.699317634499419,0.3333333333333333,0.9087478441906569,727.6553363653466,2,0,4,12,1,1.0,17.5,600000,10665.197369717493,4.83877252350127,0.8283740671333399,17019.58108460457,5673.1936948681905,2782.1466416800213
B_E,4,S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,5.33213209714868,10.034651210740082,0.5555555555555556,0.10305011865016746,377.5375305408471,6,3.0,3.0,1.0,0.0,0.0,12,6.49819814572302,10.295810498641371,0.3333333333333333,0.1545751779752512,566.3062958112706,1,0,4,12,1,1.0,17.5,600000,6795.675549735248,5.969195251274115,1.130422727772845,20889.10290458682,5222.275726146705,3869.521819982245
B_E,5,S1|S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,5.293278055311785,11.064434125347443,0.5555555555555556,0.0,369.76672217346805,6,3.0,3.0,1.0,0.0,0.0,12,6.439917082967678,11.64409732312153,0.3333333333333333,0.0,554.6500832602021,1,0,5,12,1,1.0,17.5,600000,6655.800999122425,6.00804929311101,0.03885404183689456,21028.97745519964,4205.7954910399285,139.87455061282253
B_E,6,S1|S1|S1|S1|S1|S1,0897427f7cf261c7ddeef53c3ba513c61386ecdab3d41bdce1bc8983dbf45a58,18,4.919645321105806,9.832857045635727,0.5555555555555556,0.0,295.0401753322721,6,3.0,3.0,1.0,0.0,0.0,12,5.879467981658709,10.165237803573847,0.3333333333333333,0.0,442.5602629984082,1,0,6,12,1,1.0,17.5,600000,5310.723155980898,6.381682027316989,0.3736327342059793,22374.05529834117,3729.009216390195,1345.0778431415274
B_E,0,,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,5.285160588598255,10.534014168836762,0.5833333333333334,0.0,373.6987843863175,9,5.837367664446102,10.779121330185559,0.5555555555555556,0.0,478.58464400033165,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,0,12,1,1.0,17.5,600001,4484.38541263581,0.0,,0.0,,
B_E,1,S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,4.582432219671948,9.083022500275288,0.6666666666666666,0.0,249.81977726772288,9,4.900396505877694,9.278205277870313,0.6666666666666666,0.0,313.41263450887215,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,2,12,1,1.0,17.5,600001,2997.8373272126746,0.7027283689263069,0.7027283689263069,1486.5480854231355,1486.5480854231355,1486.5480854231355
B_E,2,S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,4.015874495939417,8.117934310710854,0.75,0.0,153.1748991878832,9,4.144986207567651,8.22144518074159,0.7777777777777778,0.0,184.5527970690859,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,4,12,1,1.0,17.5,600001,1838.0987902545985,1.269286092658838,0.5665577237325312,2646.2866223812116,1323.1433111906058,1159.738536958076
B_E,3,S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.557751648648565,6.200420711018662,0.8333333333333334,0.0,78.21699639637966,9,3.5341557445131837,5.88444102037119,0.8888888888888888,0.0,84.6089266804145,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,5,12,1,1.0,17.5,600001,938.6039567565558,1.7274089399496897,0.4581228472908516,3545.7814558792543,1181.9271519597514,899.4948334980427
B_E,4,S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,6,12,1,1.0,17.5,600001,177.12361663282542,2.128025748334578,0.4006168083848882,4307.261796002985,1076.8154490007462,761.4803401237305
B_E,5,S1|S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,7,12,1,1.0,17.5,600001,177.12361663282542,2.128025748334578,0.0,4307.261796002985,861.4523592005969,0.0
B_E,6,S1|S1|S1|S1|S1|S1,23522ce041ea136085826f96458848b362ff3ebbe3e4cfa9dc1455d7fcaf97b6,12,3.157134840263677,3.848528137423856,0.9166666666666666,0.0,14.760301386068784,9,3.0,3.0,1.0,0.0,0.0,3,3.628539361054709,4.697056274847714,0.6666666666666666,0.0,59.04120554427514,1,0,8,12,1,1.0,17.5,600001,177.12361663282542,2.128025748334578,0.0,4307.261796002985,717.8769660004974,0.0
B_E,0,,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,6.985485460912477,12.32631092293607,0.38461538461538464,0.034664659081989575,674.0201691055723,9,7.149298742402113,12.773096170846271,0.4444444444444444,0.0500711742295405,718.7486373693114,4,6.616905577560795,10.32952240258414,0.25,0.0,573.3811155121591,1,0,0,12,1,1.0,17.5,600002,8762.26219837244,0.0,,0.0,,
B_E,1,S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,6.730193121366564,12.32631092293607,0.38461538461538464,0.0,622.9617011963896,9,7.099227568172572,12.773096170846271,0.4444444444444444,0.0,708.7344025234033,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,2,12,1,1.0,17.5,600002,8098.502115553065,0.255292339545913,0.255292339545913,663.7600828193754,663.7600828193754,663.7600828193754
B_E,2,S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,5.909680300853743,10.452311781720496,0.46153846153846156,0.0,474.24375247844097,9,5.914042382987388,10.779121330185559,0.5555555555555556,0.0,493.91958770858855,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,3,12,1,1.0,17.5,600002,6165.168782219733,1.0758051600587342,0.8205128205128212,2597.0934161527075,1298.5467080763538,1933.3333333333321
B_E,3,S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,5.261007960306383,9.017961574410279,0.5384615384615384,0.0,359.8938997535844,9,4.977071224418979,9.278205277870313,0.6666666666666666,0.0,328.74757821712905,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,4,12,1,1.0,17.5,600002,4678.620696796597,1.7244775006060937,0.6486723405473596,4083.641501575843,1361.2138338586144,1486.5480854231355
B_E,4,S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,4.738031599937893,8.497474167490214,0.6153846153846154,0.0,270.68324306450165,9,4.221660926108936,8.497474167490214,0.7777777777777778,0.0,199.88774077734286,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,5,12,1,1.0,17.5,600002,3518.8821598385216,2.247453860974584,0.5229763603684905,5243.380038533918,1310.8450096334795,1159.7385369580757
B_E,5,S1|S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,4.315148971669415,8.497474167490214,0.6923076923076923,0.0,201.49133279542144,9,3.6108304630544676,6.298484500494126,0.8888888888888888,0.0,99.94387038867143,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,6,12,1,1.0,17.5,600002,2619.387326340479,2.670336489243062,0.42288262826847767,6142.874872031962,1228.5749744063924,899.4948334980427
B_E,6,S1|S1|S1|S1|S1|S1,8c6fc51f646d08435c063b42322d662a115765d4399867719af7e7525052bc15,13,3.892266343400937,7.728811795130787,0.7692307692307693,0.0,132.29942252634126,9,3.0,3.0,1.0,0.0,0.0,4,5.899865616053045,8.305308574400357,0.25,0.0,429.97312321060906,1,0,7,12,1,1.0,17.5,600002,1719.8924928424365,3.09321911751154,0.4228826282684781,7042.369705530004,1173.7282842550005,899.4948334980425
B_E,0,,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,16.49179273045455,34.36757792525167,0.2777777777777778,9.74486356863579,2553.9141016464655,9,15.738981736416598,31.514551215342966,0.3333333333333333,9.540249585888684,2414.463013949987,9,17.244603724492507,34.637910733763434,0.2222222222222222,9.949477551382895,2693.3651893429455,8,3,0,12,1,1.0,17.5,600003,45970.453829636375,0.0,,0.0,,
B_E,1,S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,14.6679288503948,33.307238240706944,0.3333333333333333,7.625084519480071,2200.2524367456263,9,14.473101085930141,32.172472562117925,0.4444444444444444,8.740114279122078,2183.509106074917,9,14.862756614859457,33.491774874798615,0.2222222222222222,6.510054759838062,2216.995767416336,7,2,2,12,1,1.0,17.5,600003,39604.543861421276,1.8238638800597489,1.8238638800597489,6365.909968215099,6365.909968215099,6365.909968215099
B_E,2,S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,11.456550222463328,27.364881839401995,0.3888888888888889,5.884636361260669,1569.0878222704437,9,11.59942730426647,24.938309355906668,0.5555555555555556,7.844017005956427,1630.9965719644051,9,11.313673140660187,27.168517659351714,0.2222222222222222,3.92525571656491,1507.1790725764815,6,1,4,12,1,1.0,17.5,600003,28243.580800867985,5.035242507991221,3.211378627931472,17726.87302876839,8863.436514384195,11360.963060553291
B_E,3,S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,10.616726558280668,29.042219376289584,0.3888888888888889,4.317764071902881,1401.1230894339112,9,9.702961852546483,23.869084963161725,0.5555555555555556,4.90694620430683,1251.7034816204077,9,11.53049126401485,29.25370621993047,0.2222222222222222,3.7285819394989326,1550.5426972474147,5,0,6,12,1,1.0,17.5,600003,25220.215609810402,5.875066172173881,0.83982366418266,20750.238219825973,6916.746073275324,3023.3651910575827
B_E,4,S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,8.823865136828603,25.52237244621111,0.3888888888888889,2.982266250424598,1042.550805143498,9,9.343143941596518,23.171697213227155,0.5555555555555556,4.547128293356865,1179.7398994304147,9,8.304586332060687,19.030314043867115,0.2222222222222222,1.4174042074923312,905.3617108565818,4,0,7,12,1,1.0,17.5,600003,18765.914492582968,7.6679275936259454,1.7928614214520646,27204.539337053408,6801.134834263352,6454.301117227435
B_E,5,S1|S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,6.744900691490752,16.236035436033216,0.4444444444444444,1.9149206383824802,637.8690271870394,9,6.186411666211084,14.989653001016993,0.6666666666666666,2.5755812031566165,570.6156665755502,9,7.303389716770421,13.623852321299681,0.2222222222222222,1.2542600736083438,705.1223877985285,3,0,7,12,1,1.0,17.5,600003,11481.642489366708,9.746892038963797,2.078964445337851,34488.81134026967,6897.762268053933,7284.27200321626
B_E,6,S1|S1|S1|S1|S1|S1,5dfe46e38180ff0c51345ff6bbc34cdcb96b217c570a77309a88572ac6eac1a2,18,7.151225525907147,22.052459159113276,0.4444444444444444,1.0684028657192863,719.1339940703185,9,6.309527252981653,16.47346783210875,0.6666666666666666,0.9026811416875312,595.2387839296639,9,7.992923798832643,18.04060410806415,0.2222222222222222,1.2341245897510413,843.0292042109729,2,0,7,12,1,1.0,17.5,600003,12944.411893265733,9.340567204547401,-0.4063248344163952,33026.041936370646,5504.340322728441,-1462.7694038990248
B_E,0,,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,7.303041974031849,11.107346910203018,0.25,0.0,710.6083948063696,7,6.228720388627067,9.408327129600329,0.42857142857142855,0.0,531.4583634396988,5,8.807092193598542,11.864945382063928,0.0,0.0,961.4184387197085,1,0,0,12,1,1.0,17.5,600004,8527.300737676434,0.0,,0.0,,
B_E,1,S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,6.65894319752575,11.107346910203018,0.3333333333333333,0.0,598.4553061718166,7,5.541948717110116,9.408327129600329,0.5714285714285714,0.0,422.67545770773734,5,8.222735470107637,11.864945382063928,0.0,0.0,844.5470940215275,1,0,1,12,1,1.0,17.5,600004,7181.463674061799,0.644098776506099,0.644098776506099,1345.8370636146356,1345.8370636146356,1345.8370636146356
B_E,2,S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,5.274158420421278,9.023610792119618,0.5,0.0,354.83168408425564,7,4.472125124015553,8.290452427428745,0.7142857142857143,0.0,237.2821676602533,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,3,12,1,1.0,17.5,600004,4257.980209011068,2.028883553610571,1.3847847771044721,4269.3205286653665,2134.6602643326833,2923.483465050731
B_E,3,S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.87354161203639,9.023610792119618,0.5833333333333334,0.0,291.37498907394473,7,3.785353452498602,6.848231917243146,0.8571428571428571,0.0,128.49926192829182,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,4,12,1,1.0,17.5,600004,3496.4998688873366,2.4295003619954594,0.4006168083848882,5030.800868789098,1676.9336229296994,761.4803401237314
B_E,4,S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,5,12,1,1.0,17.5,600004,2597.0050353892943,2.8876232092863097,0.4581228472908503,5930.29570228714,1482.573925571785,899.4948334980422
B_E,5,S1|S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,6,12,1,1.0,17.5,600004,2597.0050353892943,2.8876232092863097,0.0,5930.29570228714,1186.059140457428,0.0
B_E,6,S1|S1|S1|S1|S1|S1,513f5129c4b0971e4d541e27c2ff8379d6356f565921eca648c27e4971d6aba0,12,4.41541876474554,8.319003617456811,0.6666666666666666,0.0,216.4170862824412,7,3.0,3.0,1.0,0.0,0.0,5,6.397005035389294,9.176607376044903,0.2,0.0,519.4010070778588,1,0,7,12,1,1.0,17.5,600004,2597.0050353892943,2.8876232092863097,0.0,5930.29570228714,988.3826170478566,0.0
B_E,0,,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,18.64394390498471,35.76266829107254,0.05,9.881078755247291,2938.7887809969416,12,20.629157061501918,36.42955528604163,0.08333333333333333,11.537821748149023,3342.4980789670503,8,15.666124170208896,25.07444302936356,0.0,7.3959642658946905,2333.224834041779,7,3,0,12,1,1.0,17.5,600005,58775.77561993883,0.0,,0.0,,
B_E,1,S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,13.913627592354459,25.01405808594415,0.1,6.226646441063712,2002.7255184708915,12,14.163023244708741,26.107911091946754,0.16666666666666666,7.257219718596389,2065.937982275082,8,13.53953411382303,22.48844972101965,0.0,4.680786524764699,1907.9068227646057,6,2,2,12,1,1.0,17.5,600005,40054.51036941783,4.730316312630251,4.730316312630251,18721.265250521,18721.265250521,18721.265250521
B_E,2,S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,10.735183441781592,21.61259576731796,0.2,3.456166457945801,1387.0366883563186,12,11.17586623776572,19.34502211071773,0.25,3.859516274670265,1485.1732475531437,8,10.074159247805405,20.046111806934682,0.125,2.851141732859105,1239.8318495610808,5,0,4,12,1,1.0,17.5,600005,27740.73376712637,7.908760463203118,3.178444150572867,31035.04185281246,15517.52092640623,12313.776602291462
B_E,3,S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,8.664228247225777,21.11776640280864,0.3,2.235099787888976,992.8456494451557,12,8.78198151966584,18.251702863414504,0.4166666666666667,2.734917649229222,1039.7296372665007,8,8.48759833856569,17.144269690901883,0.125,1.4853729958786062,922.5196677131378,4,0,6,12,1,1.0,17.5,600005,19856.912988903114,9.979715657758932,2.0709551945558147,38918.86263103572,12972.95421034524,7883.820778223257
B_E,4,S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,6.508751599564638,13.264641604301705,0.35,1.5321055490509026,571.7503199129276,12,5.775085294845692,11.629169264815571,0.5,1.750404723822309,455.01705896913836,8,7.609251056643057,14.476023176249646,0.125,1.2046567868937927,746.8502113286115,3,0,8,12,1,1.0,17.5,600005,11435.006398258553,12.135192305420071,2.155476647661139,47340.76922168028,11835.19230542007,8421.906590644561
B_E,5,S1|S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,6.845372808399698,17.218630373092,0.35,0.9324894668719935,639.0745616799395,12,6.3637851519386155,14.94225045585557,0.5,0.9336478430626206,572.7570303877233,8,7.567754293091319,14.26024000578061,0.125,0.9307519025860529,738.5508586182639,2,0,8,12,1,1.0,17.5,600005,12781.49123359879,11.798571096585011,-0.3366212088350595,45994.28438634004,9198.856877268008,-1346.4848353402376
B_E,6,S1|S1|S1|S1|S1|S1,a12452c6e327766f5c65d05d7b9555ff3f5e9df98456dd2083ffe214c402f9b6,20,5.734708401651078,9.881804093765863,0.4,0.3364253297815594,426.9416803302159,12,5.288117822918955,10.546695365569718,0.5833333333333334,0.5607088829692657,374.2902312504577,8,6.404594269749265,8.799967119621211,0.125,0.0,505.918853949853,1,0,8,12,1,1.0,17.5,600005,8538.833606604318,12.909235503333631,1.1106644067486195,50236.94201333451,8372.823668889085,4242.657626994473
B_E,0,,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,9.497229663790764,19.42788684731771,0.3333333333333333,1.9481192411505617,1166.11259942482,11,9.215681867502834,14.864993357050636,0.2727272727272727,1.306485119942491,1097.6818280460213,4,10.271486103582578,24.3578715617477,0.5,3.712613074472756,1354.2972207165155,2,1,0,12,1,1.0,17.5,600006,17491.6889913723,0.0,,0.0,,
B_E,1,S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,7.861502916498165,13.804867721910677,0.4,0.37532417888821024,852.300583299633,11,8.272452651287422,13.897001758740018,0.36363636363636365,0.5118056984839231,927.2178029847569,4,6.731391145827712,11.83849797857107,0.5,0.0,646.2782291655424,1,0,2,12,1,1.0,17.5,600006,12784.508749494495,1.6357267472925985,1.6357267472925985,4707.180241877804,4707.180241877804,4707.180241877804
B_E,2,S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,6.811634545430476,13.666666666666666,0.4666666666666667,0.0,655.6602424194282,11,7.2608765739407515,13.666666666666666,0.45454545454545453,0.0,743.084405697241,4,5.576218967027216,8.39396329745948,0.5,0.0,415.2437934054433,1,0,2,12,1,1.0,17.5,600006,9834.903636291423,2.685595118360288,1.0498683710676895,7656.785355080876,3828.392677540438,2949.6051132030716
B_E,3,S1|S1|S1,3095f709eff87da4807398309898d9fe9e9937ef9824819ac522251ab4255ac5,15,5.905737859822396,12.102918298980972,0.5333333333333333,0.0,487.8142386311457,11,6.291179604243781,12.549703546891173,0.5454545454545454,0.0,567.3268299396652,4,4.845773062663586,7.9556957548413,0.5,0.0,269.15461253271707,1,0,3,12,1,1.0,17.5,600006,7317.213579467186,3.591491803968368,0.9058966856080799,10174.475411905114,3391.491803968371,2517.690056824237
